,PlayerID_1,PlayerID_2,SurfaceID,Date,Name_1,Name_2,Odds_1,Odds_2,FS,W1SP,W2SP,WSP,WRP,TPW,ACES,DF,BP,COMPLETE,SERVEADV,DIRECT,UNC,Odds_1_prob,Odds_2_prob,Odds,Y_hat,diff
30,16999,53470,1.0,2019-10-15,Jung-Woong Na,Young Seok Lee,1.0470000505447388,9.199999809265137,1.7910221751228588,1.679051559910663,1.6372096726421999,2.6911483390804407,2.2486509821697807,2.172620775607028,-0.06308151384339922,-1.0851029664889391,-0.03242706261157773,2.7004482024142216,3.0771137047855377,0.5,0.8511006742041278,0.9551097915226601,0.10869565442739683,0.8464141370952633,0.86779004,-0.08731974816862564
31,26144,45206,1.0,2019-10-15,Soichiro Moritani,Dusty H. Boyer,2.7799999713897705,1.4199999570846558,2.0302246761981437,-0.6184321970790989,-0.6322773436098622,-0.523145992812901,-1.4318344937428218,-0.46248214165609536,-0.31763476953563435,-0.49930865932569474,-0.8005629893912389,-1.2967013552163609,-1.1851700589901737,0.5,0.5280109841856256,0.3597122339177876,0.704225373395827,-0.3445131394780394,0.3760579,0.016345659120008404
32,55656,59993,1.0,2019-10-15,Kasidit Samrej,Takuya Kumasaka,1.2300000190734863,3.9800000190734863,-0.2756322009148872,2.319738266893748,-2.0450358910459006,1.0768521454511861,-0.21563528293576606,0.7978633910058442,2.3127488726174623,3.6012514908170146,-5.1332231397039445,0.3289062119094368,0.5665022677440276,0.5,0.5591173285341283,0.8130081174740657,0.25125628020293134,0.5617518372711343,0.7749927,-0.03801541308258616
33,12767,59995,1.0,2019-10-15,Takuto Niki,Ryohei Tagata,1.4199999570846558,2.7799999713897705,1.100530437531247,0.061370758490520004,0.7285773467595963,0.5179497701555518,1.238183085296536,-1.5585277210844872,-0.6570391104586146,-2.8424858879786714,-0.1907023044565603,1.2135034937667548,1.083259686032537,0.5,0.5333857241899296,0.704225373395827,0.3597122339177876,0.3445131394780394,0.72154695,0.01732157456025818
34,1569,26381,1.0,2019-10-15,Go Soeda,Christopher Eubanks,1.8300000429153442,1.9299999475479126,-0.9295167012682216,-0.6663359438074472,-0.15179981257428166,-0.7375565765199529,0.851461241333343,-0.21045245169715351,-2.077893465373178,-1.4009946199012933,-0.04344390079104298,0.33114415420375815,0.04974587434744139,1.0,0.5377077989549862,0.5464480746169359,0.5181347291073825,0.028313345509553445,0.5182446,-0.02820345047905748
35,22269,8313,1.0,2019-10-15,Kaichi Uchida,Tatsuma Ito,3.319999933242798,1.309999942779541,-0.6208630044257031,-0.08021464801050887,-0.6751400961214963,-0.5363591892902094,-0.8032581475268701,-0.22119042817282478,0.06935400226292102,0.3909392877509629,-0.04344390079104298,-0.8392693204587999,-0.8159711610537765,0.5,0.5607535776150575,0.30120482533361187,0.7633588119692684,-0.4621539866356565,0.30286625,0.001661424942953682
36,16996,12921,1.0,2019-10-15,Yasutaka Uchiyama,Di Wu,1.5,2.5199999809265137,0.1628586037002699,0.7070594738049103,-0.11294030100602026,0.5275625110236625,-0.5021951771355411,0.2159139507815268,1.5456745936679845,-0.09130806293304956,-0.04344390079104298,-0.12131985755190408,0.04382440416323722,1.0,0.8934096847714931,0.6666666666666666,0.3968253998289063,0.26984126683776033,0.6473513,-0.019315342108408573
37,17788,22431,1.0,2019-10-15,Ji Sung Nam,Andrew Harris,1.75,2.0299999713897705,0.20123981930681062,0.061565459794870124,-0.6720974948660856,-0.15525969572938197,-0.09334712666348936,0.3387182259407825,0.15382947119500054,-0.4131624376840414,0.16090205154177806,-0.1402919477832598,-0.14628403731623946,1.0,0.5721060313679708,0.5714285714285714,0.4926108443811376,0.07881772704743378,0.54814893,-0.023279641355786973
38,11003,32729,1.0,2019-10-15,Bradley Klahn,Yosuke Watanuki,1.4700000286102295,2.5999999046325684,0.8368202227969623,0.1071942524007176,0.18109302733973548,0.4031430039162954,-0.21563528293576606,-0.005466552510607976,-0.1904759904190036,-0.2037382380724944,-0.17971595330617565,-0.27627157576180705,-0.27953912108497575,0.5,0.5556006458638332,0.6802720956035777,0.3846153987229934,0.2956566968805843,0.6622372,-0.018034868640534496
39,10844,12430,1.0,2019-10-15,Tsung-Hua Yang,Prajnesh Gunneswaran,4.599999904632568,1.1829999685287476,-0.7838794683357333,-0.09897977452403081,-1.1322981272542991,-0.847003952187337,-0.17203136361362115,0.21154996880500226,0.05289770625324607,0.8009771891502937,-0.04344390079104298,-0.527785547976895,-0.6349814108166996,0.0,0.6508895416771634,0.21739130885479366,0.8453085601039045,-0.6279172512491109,0.2047501,-0.012641203116153826
40,6592,48228,2.0,2019-10-15,Anas Fattar,Lorenzo Bocchi,2.7799999713897705,1.4199999570846558,-1.4281467290379077,-2.096269197107485,-1.4445505158475105,-2.4592911809576288,-0.008015274815737241,-1.6406221072516305,0.5308760827718161,3.01545718365377,-0.7220811326460963,-1.2387499753084215,-1.5653019396340064,0.5,0.6400000000000001,0.3597122339177876,0.704225373395827,-0.3445131394780394,0.35868868,-0.0010235516000538514
41,59487,40371,2.0,2019-10-15,Luca Staeheli,Mirko Martinez,2.390000104904175,1.5499999523162842,-1.7962595053223458,0.44325221996496245,1.3094970506085772,0.521859666327903,-2.1592705448392477,-1.0295176006932227,0.23389728446420846,4.47994295156188,-3.43663006006631,-1.0945290219415975,-0.9553382892234725,1.0,1.197259824622181,0.4184100234757497,0.6451613101701217,-0.226751286694372,0.48444813,0.06603811142338972
42,32379,63018,1.0,2019-10-15,Nicholas Bybel,Juan Alejandro Hernandez,2.990000009536743,1.3700000047683716,-1.5966216147815717,-0.1717393545492553,-3.354787197937242,-1.8547052482832866,-1.9909025651251329,3.1054296203260234,0.5308760827718161,0.9651771085824155,-3.662842470684661,-2.6472848245552734,-2.370756570468707,0.5,1.220361871342039,0.3344481594683792,0.729927004758713,-0.3954788452903338,0.3114523,-0.02299586011191862
43,56846,32703,1.0,2019-10-15,Brandon Nakashima,Gijs Brouwer,1.2999999523162842,3.4000000953674316,-0.9080876498228246,0.1351765645471503,1.1173496853157352,0.4309067476661176,1.4272518026824506,-0.5183508906997341,-0.627341230627854,-1.0851029664889391,-0.04344390079104298,1.3232785148007515,1.1413015783280696,0.5,0.657890756178432,0.7692307974459868,0.29411763880904596,0.4751131586369408,0.7249423,-0.04428847090027144
44,73620,31782,1.0,2019-10-15,Zachary Svajda,Liam Caruana,1.690000057220459,2.119999885559082,1.7731424755973784,-4.449022563910817,-1.8666177563610113,-4.191791381618602,0.7922306169834842,0.39590121026707814,-3.6268270935346916,1.8438685693272816,-0.49586872202774557,-1.4317951003108313,-2.1901058805783267,0.5,0.6400000000000001,0.5917159562968884,0.47169813867055094,0.12001781762633751,0.5995779,0.007861947450670148
45,39441,29937,1.0,2019-10-15,Jonathan Gray,Alex Rybakov,3.619999885559082,1.2699999809265137,-0.6813631536250774,-1.5543663219708128,-1.7502426185354016,-2.1496719898980845,-2.5109141518211695,-0.0007581350563896272,0.6298690155410185,1.1604418776368302,-0.04344390079104298,-3.0444199832448704,-2.8713932301700833,0.5,0.5379808099599511,0.27624310265566693,0.7874015866287349,-0.5111584839730681,0.27000436,-0.006238740787762265
46,34349,36897,1.0,2019-10-15,Hady Habib,Evan Zhu,2.119999885559082,1.690000057220459,0.9354042804504514,1.945773324281756,-0.03179638626612194,1.4962415454632703,-1.1453274237258932,0.24308069368771715,1.1743301457716324,-0.4016762747984875,-0.9716329189631664,-0.06858532256798938,0.2755968086748063,0.5,0.574463999496632,0.47169813867055094,0.5917159562968884,-0.12001781762633751,0.4559057,-0.015792432980167026
47,62184,28172,1.0,2019-10-15,Alexander Lebedev,Jack Findel-Hawkins,1.8799999952316284,1.8799999952316284,2.8484926555162873,0.2558769607439723,0.5097346755225266,0.8302677823732816,2.4792794539279908,-0.9433469921792963,-0.36006031215100687,-2.8424858879786714,-1.740036980428677,2.3171858138139925,2.0281759195898337,0.5,0.8455566749225222,0.5319148949661531,0.5319148949661531,0.0,0.5036306,-0.028284316448239255
